image,alpha,label,pred,correct,path_length,distractor_ratio,decoy_arrow_count,start_end_manhattan,num_turns,path_bbox_area,path_coverage,long_dependency_score
test/000626.png,0.4923992455005646,0,0,1,32,0.25,17,6,16,60,0.1683673469387755,0.21250654107796968
test/000627.png,0.4724448621273041,0,0,1,24,0.4,19,10,18,56,0.12755102040816327,0.23406593406593407
test/000628.png,0.494348406791687,4,4,1,48,0.25,20,14,27,130,0.25,0.41726844583987444
test/000629.png,0.4564652144908905,7,7,1,48,0.25,23,10,34,90,0.25,0.33029827315541604
test/000630.png,0.5274506211280823,4,4,1,24,0.4,22,14,14,90,0.12755102040816327,0.3149136577708006
test/000631.png,0.4753071367740631,1,0,0,32,0.4,22,14,21,98,0.1683673469387755,0.3435897435897436
test/000632.png,0.46034371852874756,5,5,1,40,0.4,22,8,28,90,0.20918367346938777,0.28670852956567244
test/000633.png,0.516324520111084,1,1,1,24,0.25,22,8,20,60,0.12755102040816327,0.21507064364207223
test/000634.png,0.5244552493095398,4,4,1,48,0.25,24,12,29,90,0.25,0.3533751962323391
test/000635.png,0.4799564480781555,6,6,1,40,0.25,19,16,21,112,0.20918367346938777,0.4014652014652014
test/000636.png,0.46332117915153503,3,3,1,40,0.25,16,8,17,84,0.20918367346938777,0.2805860805860806
test/000637.png,0.49779221415519714,4,4,1,40,0.25,17,8,26,90,0.20918367346938777,0.28670852956567244
test/000638.png,0.44404110312461853,5,5,1,24,0.4,21,8,14,50,0.12755102040816327,0.20486656200941916
test/000639.png,0.5296070575714111,1,1,1,24,0.4,19,10,14,63,0.12755102040816327,0.24120879120879124
test/000640.png,0.4901004433631897,3,6,0,48,0.25,27,6,30,110,0.25,0.304552590266876
test/000641.png,0.532256007194519,1,1,1,40,0.4,22,4,26,54,0.20918367346938777,0.20381998953427524
test/000642.png,0.46747657656669617,3,3,1,32,0.4,22,8,16,64,0.1683673469387755,0.23966509680795395
test/000643.png,0.4780734181404114,2,0,0,48,0.25,19,16,30,168,0.25,0.47912087912087914
test/000644.png,0.46676141023635864,2,3,0,32,0.25,23,14,19,90,0.1683673469387755,0.3354264782836211
test/000645.png,0.5097223520278931,4,4,1,48,0.4,22,8,29,84,0.25,0.30109890109890114
test/000646.png,0.5170589089393616,1,1,1,48,0.25,24,10,30,104,0.25,0.34458398744113033
test/000647.png,0.4982614517211914,4,4,1,32,0.4,20,8,22,56,0.1683673469387755,0.23150183150183148
test/000648.png,0.48717036843299866,6,6,1,32,0.25,22,16,22,126,0.1683673469387755,0.3952380952380953
test/000649.png,0.47166407108306885,5,5,1,48,0.25,22,6,31,90,0.25,0.2841444270015699
test/000650.png,0.47354236245155334,5,5,1,32,0.25,22,16,22,104,0.1683673469387755,0.3727891156462585
test/000651.png,0.479303240776062,0,0,1,48,0.4,20,2,29,72,0.25,0.21962323390894822
test/000652.png,0.4824947714805603,6,6,1,40,0.4,19,8,31,60,0.20918367346938777,0.2560962846677132
test/000653.png,0.46645960211753845,3,3,1,40,0.25,24,2,23,72,0.20918367346938777,0.19911041339612767
test/000654.png,0.4767465889453888,5,5,1,24,0.25,21,4,13,40,0.12755102040816327,0.14850863422291993
test/000655.png,0.4942834973335266,6,6,1,40,0.4,25,12,28,77,0.20918367346938777,0.31959706959706957
test/000656.png,0.5259356498718262,1,1,1,24,0.25,25,4,17,48,0.12755102040816327,0.1566718995290424
test/000657.png,0.45760220289230347,0,0,1,32,0.25,27,8,18,70,0.1683673469387755,0.2457875457875458
test/000658.png,0.48024606704711914,7,7,1,40,0.4,20,12,24,130,0.20918367346938777,0.37367870225013083
test/000659.png,0.5087925791740417,4,4,1,32,0.4,18,8,18,80,0.1683673469387755,0.2559916274201989
test/000660.png,0.5152062773704529,7,4,0,48,0.4,25,6,31,117,0.25,0.31169544740973315
test/000661.png,0.4672163128852844,6,6,1,24,0.4,21,4,13,35,0.12755102040816327,0.14340659340659342
test/000662.png,0.48154619336128235,0,0,1,24,0.4,23,4,16,40,0.12755102040816327,0.14850863422291993
test/000663.png,0.4955251216888428,5,5,1,32,0.25,20,6,24,60,0.1683673469387755,0.21250654107796968
test/000664.png,0.4730498492717743,7,1,0,40,0.4,22,6,20,70,0.20918367346938777,0.24322344322344325
test/000665.png,0.4713931977748871,3,3,1,24,0.4,22,8,12,54,0.12755102040816327,0.20894819466248038
test/000666.png,0.4561168849468231,3,3,1,24,0.4,18,6,17,42,0.12755102040816327,0.17362637362637362
test/000667.png,0.4603332281112671,5,5,1,48,0.4,23,4,31,88,0.25,0.2590266875981162
test/000668.png,0.4731229543685913,2,2,1,48,0.25,17,4,28,77,0.25,0.2478021978021978
test/000669.png,0.46729859709739685,7,7,1,40,0.25,24,8,26,90,0.20918367346938777,0.28670852956567244
test/000670.png,0.5421248078346252,4,1,0,32,0.4,23,8,15,90,0.1683673469387755,0.2661957090528519
test/000671.png,0.454571008682251,5,5,1,40,0.4,21,8,15,100,0.20918367346938777,0.29691261119832546
test/000672.png,0.52313631772995,0,1,0,40,0.25,22,8,22,117,0.20918367346938777,0.3142595499738357
test/000673.png,0.5274621248245239,1,1,1,48,0.25,21,12,34,70,0.25,0.332967032967033
test/000674.png,0.4797395169734955,4,5,0,48,0.25,21,14,30,126,0.25,0.41318681318681316
test/000675.png,0.5057528614997864,0,0,1,48,0.25,24,4,30,80,0.25,0.25086342229199377
test/000676.png,0.4839891195297241,6,6,1,32,0.25,19,6,15,63,0.1683673469387755,0.21556776556776558
test/000677.png,0.4623514711856842,7,7,1,40,0.4,26,20,25,154,0.20918367346938777,0.4904761904761905
test/000678.png,0.5125311017036438,2,4,0,48,0.25,19,6,26,96,0.25,0.29026687598116174
test/000679.png,0.5371843576431274,4,4,1,48,0.4,20,14,29,104,0.25,0.39073783359497644
test/000680.png,0.46746641397476196,0,0,1,24,0.4,23,10,18,72,0.12755102040816327,0.250392464678179
test/000681.png,0.4994114339351654,4,4,1,32,0.4,26,16,25,91,0.1683673469387755,0.3595238095238095
test/000682.png,0.5239614844322205,1,1,1,32,0.4,17,12,16,42,0.1683673469387755,0.2633699633699634
test/000683.png,0.4545750021934509,5,5,1,32,0.4,17,10,19,55,0.1683673469387755,0.2535583464154893
test/000684.png,0.45046210289001465,0,0,1,40,0.4,17,6,31,77,0.20918367346938777,0.25036630036630036
test/000685.png,0.4636402726173401,3,3,1,32,0.25,23,14,19,77,0.1683673469387755,0.3221611721611721
test/000686.png,0.4495387077331543,7,7,1,24,0.25,20,2,14,48,0.12755102040816327,0.13359497645211932
test/000687.png,0.455843061208725,5,5,1,24,0.4,24,12,12,72,0.12755102040816327,0.27346938775510204
test/000688.png,0.44806891679763794,5,5,1,40,0.4,21,12,28,96,0.20918367346938777,0.3389848246991104
test/000689.png,0.4388647675514221,5,5,1,32,0.25,25,16,20,108,0.1683673469387755,0.3768707482993197
test/000690.png,0.47758257389068604,7,2,0,40,0.4,21,6,27,90,0.20918367346938777,0.26363160648874934
test/000691.png,0.5197145938873291,2,1,0,48,0.25,23,4,28,112,0.25,0.2835164835164835
test/000692.png,0.4686182737350464,0,0,1,32,0.4,19,8,12,63,0.1683673469387755,0.23864468864468863
test/000693.png,0.45001426339149475,5,5,1,48,0.4,22,16,26,143,0.25,0.45361067503924646
test/000694.png,0.5266053080558777,4,4,1,40,0.25,26,8,31,63,0.20918367346938777,0.2591575091575092
test/000695.png,0.4493921995162964,5,5,1,48,0.4,22,6,33,104,0.25,0.2984301412872842
test/000696.png,0.4557998478412628,5,5,1,32,0.25,20,6,19,60,0.1683673469387755,0.21250654107796968
test/000697.png,0.48253896832466125,5,4,0,32,0.25,26,12,23,80,0.1683673469387755,0.302145473574045
test/000698.png,0.4826429784297943,7,1,0,32,0.25,22,4,19,54,0.1683673469387755,0.18330716902145472
test/000699.png,0.4639279544353485,7,7,1,32,0.25,24,12,24,90,0.1683673469387755,0.31234955520669805
test/000700.png,0.46528518199920654,7,7,1,24,0.25,19,6,19,44,0.12755102040816327,0.17566718995290426
test/000701.png,0.47464972734451294,2,2,1,24,0.25,22,18,16,96,0.12755102040816327,0.3671899529042386
test/000702.png,0.4614395797252655,7,7,1,40,0.25,21,6,26,88,0.20918367346938777,0.26159079016221876
test/000703.png,0.46686646342277527,2,2,1,40,0.25,24,12,19,84,0.20918367346938777,0.32673992673992674
test/000704.png,0.5028428435325623,4,4,1,24,0.25,25,14,15,72,0.12755102040816327,0.2965463108320251
test/000705.png,0.4775272309780121,3,3,1,32,0.4,25,4,17,63,0.1683673469387755,0.19249084249084247
test/000706.png,0.4770171642303467,2,2,1,32,0.4,20,12,25,48,0.1683673469387755,0.26949241234955523
test/000707.png,0.4589863121509552,7,7,1,32,0.25,24,6,12,98,0.1683673469387755,0.2512820512820513
test/000708.png,0.4677128791809082,2,2,1,40,0.25,23,20,28,130,0.20918367346938777,0.4659863945578232
test/000709.png,0.45527249574661255,2,2,1,40,0.4,16,18,22,140,0.20918367346938777,0.45311355311355317
test/000710.png,0.5057270526885986,6,6,1,24,0.25,23,8,14,63,0.12755102040816327,0.21813186813186813
test/000711.png,0.5189498662948608,1,1,1,24,0.25,24,8,12,63,0.12755102040816327,0.21813186813186813
test/000712.png,0.518980860710144,4,4,1,32,0.25,20,6,19,50,0.1683673469387755,0.2023024594453166
test/000713.png,0.46128445863723755,5,5,1,48,0.25,24,10,25,112,0.25,0.35274725274725277
test/000714.png,0.468409925699234,7,7,1,48,0.4,27,12,34,108,0.25,0.3717425431711146
test/000715.png,0.5089094638824463,0,1,0,40,0.25,23,10,24,130,0.20918367346938777,0.3506017791732078
test/000716.png,0.46177127957344055,7,7,1,32,0.4,23,12,18,80,0.1683673469387755,0.302145473574045
test/000717.png,0.4514583945274353,3,3,1,32,0.4,26,12,21,72,0.1683673469387755,0.29398220826792254
test/000718.png,0.4787898063659668,6,2,0,40,0.25,24,16,21,98,0.20918367346938777,0.38717948717948714
test/000719.png,0.4604165852069855,6,6,1,40,0.25,21,14,28,110,0.20918367346938777,0.37634746206174774
test/000720.png,0.5012907981872559,1,1,1,48,0.25,26,10,22,144,0.25,0.38540031397174257
test/000721.png,0.5239983201026917,4,4,1,32,0.4,21,12,20,72,0.1683673469387755,0.29398220826792254
test/000722.png,0.5473726391792297,4,4,1,48,0.25,27,16,35,140,0.25,0.4505494505494506
test/000723.png,0.45747631788253784,7,7,1,24,0.25,26,6,15,36,0.12755102040816327,0.1675039246467818
test/000724.png,0.5070492625236511,7,7,1,24,0.25,23,6,17,40,0.12755102040816327,0.17158555729984304
test/000725.png,0.46564748883247375,2,2,1,32,0.4,24,12,17,72,0.1683673469387755,0.29398220826792254
test/000726.png,0.4812333285808563,6,6,1,24,0.4,21,8,11,45,0.12755102040816327,0.19976452119309263
test/000727.png,0.517372727394104,1,1,1,24,0.4,24,6,17,35,0.12755102040816327,0.1664835164835165
test/000728.png,0.5043623447418213,6,6,1,40,0.4,22,8,27,64,0.20918367346938777,0.26017791732077444
test/000729.png,0.5316318273544312,1,1,1,32,0.25,18,8,23,70,0.1683673469387755,0.2457875457875458
test/000730.png,0.46241745352745056,5,3,0,48,0.4,26,10,27,90,0.25,0.33029827315541604
test/000731.png,0.4772883355617523,6,6,1,48,0.25,17,4,30,100,0.25,0.27127158555729985
test/000732.png,0.4852156341075897,6,6,1,40,0.25,20,14,34,77,0.20918367346938777,0.3426739926739926
test/000733.png,0.47589775919914246,0,0,1,40,0.25,23,10,27,70,0.20918367346938777,0.2893772893772894
test/000734.png,0.4435327351093292,3,7,0,24,0.25,26,6,17,42,0.12755102040816327,0.17362637362637362
test/000735.png,0.47959786653518677,7,7,1,40,0.25,25,8,26,108,0.20918367346938777,0.3050758765044479
test/000736.png,0.4631882607936859,0,0,1,32,0.4,19,14,20,84,0.1683673469387755,0.32930402930402924
test/000737.png,0.4693268835544586,0,0,1,24,0.4,18,6,15,32,0.12755102040816327,0.16342229199372058
test/000738.png,0.5225280523300171,4,4,1,48,0.4,16,8,27,156,0.25,0.3745682888540032
test/000739.png,0.4959346652030945,6,6,1,32,0.25,21,14,17,66,0.1683673469387755,0.31093668236525374
test/000740.png,0.4689728915691376,7,7,1,32,0.4,21,14,18,90,0.1683673469387755,0.3354264782836211
test/000741.png,0.47140124440193176,6,6,1,40,0.25,25,8,28,77,0.20918367346938777,0.27344322344322347
test/000742.png,0.46423688530921936,7,7,1,24,0.4,24,4,20,54,0.12755102040816327,0.16279434850863422
test/000743.png,0.4721345007419586,0,0,1,48,0.25,22,2,32,91,0.25,0.23901098901098902
test/000744.png,0.4776840806007385,6,6,1,48,0.4,21,8,36,112,0.25,0.32967032967032966
test/000745.png,0.4384375810623169,0,0,1,48,0.4,28,8,32,90,0.25,0.30722135007849294
test/000746.png,0.5176310539245605,4,4,1,32,0.25,23,8,26,99,0.1683673469387755,0.27537938252223965
test/000747.png,0.5328518152236938,2,1,0,48,0.4,20,10,25,112,0.25,0.35274725274725277
test/000748.png,0.47792550921440125,2,2,1,32,0.4,25,10,17,52,0.1683673469387755,0.2504971219256934
test/000749.png,0.4712814390659332,7,7,1,40,0.4,20,8,26,81,0.20918367346938777,0.2775248560962847
test/000750.png,0.5311261415481567,4,4,1,32,0.4,21,6,17,80,0.1683673469387755,0.2329147043432758
test/000751.png,0.4964215159416199,4,4,1,40,0.25,27,12,20,98,0.20918367346938777,0.34102564102564104
test/000752.png,0.4584210216999054,0,0,1,48,0.25,22,8,27,72,0.25,0.28885400313971743
test/000753.png,0.522671639919281,4,4,1,40,0.25,27,8,24,78,0.20918367346938777,0.2744636316064888
test/000754.png,0.48104768991470337,5,5,1,32,0.25,22,6,22,70,0.1683673469387755,0.22271062271062275
test/000755.png,0.46866872906684875,2,2,1,24,0.4,20,10,13,70,0.12755102040816327,0.24835164835164836
test/000756.png,0.47980260848999023,2,2,1,24,0.25,17,8,15,54,0.12755102040816327,0.20894819466248038
test/000757.png,0.49729064106941223,2,2,1,32,0.25,21,6,21,50,0.1683673469387755,0.2023024594453166
test/000758.png,0.472156286239624,7,7,1,40,0.4,19,8,21,64,0.20918367346938777,0.26017791732077444
test/000759.png,0.44605255126953125,5,5,1,48,0.4,22,16,24,154,0.25,0.46483516483516485
test/000760.png,0.5301585793495178,1,1,1,32,0.4,18,8,21,81,0.1683673469387755,0.25701203558346414
test/000761.png,0.45671510696411133,3,3,1,24,0.4,18,4,11,42,0.12755102040816327,0.15054945054945057
test/000762.png,0.4631834030151367,3,3,1,48,0.4,25,14,26,121,0.25,0.4080847723704866
test/000763.png,0.5454087257385254,1,4,0,32,0.4,22,10,20,100,0.1683673469387755,0.29947671376242807
test/000764.png,0.4629584848880768,7,7,1,40,0.25,23,6,21,99,0.20918367346938777,0.2728152799581371
test/000765.png,0.4936775863170624,2,2,1,40,0.4,16,12,25,88,0.20918367346938777,0.33082155939298796
test/000766.png,0.5081864595413208,4,4,1,40,0.25,19,2,26,80,0.20918367346938777,0.20727367870225014
test/000767.png,0.5218959450721741,4,4,1,24,0.25,19,2,16,42,0.12755102040816327,0.12747252747252746
test/000768.png,0.46965932846069336,0,0,1,48,0.4,20,4,28,84,0.25,0.2549450549450549
test/000769.png,0.46129119396209717,3,3,1,48,0.25,23,16,29,168,0.25,0.47912087912087914
test/000770.png,0.4596078395843506,0,0,1,40,0.4,22,4,25,72,0.20918367346938777,0.22218733647305078
test/000771.png,0.448832243680954,7,7,1,24,0.25,20,4,12,42,0.12755102040816327,0.15054945054945057
test/000772.png,0.4718911945819855,2,1,0,48,0.4,19,14,30,117,0.25,0.4040031397174254
test/000773.png,0.4955863654613495,2,2,1,40,0.25,18,8,26,81,0.20918367346938777,0.2775248560962847
test/000774.png,0.5492667555809021,4,4,1,48,0.25,21,16,28,140,0.25,0.4505494505494506
test/000775.png,0.48058846592903137,6,2,0,40,0.25,21,12,20,90,0.20918367346938777,0.3328623757195186
test/000776.png,0.45111069083213806,2,2,1,48,0.25,19,4,33,108,0.25,0.2794348508634223
test/000777.png,0.48774322867393494,2,2,1,48,0.4,17,6,32,77,0.25,0.2708791208791209
test/000778.png,0.45986706018447876,0,0,1,48,0.25,27,8,31,96,0.25,0.3133437990580848
test/000779.png,0.5255644917488098,4,4,1,48,0.4,20,14,29,98,0.25,0.3846153846153846
test/000780.png,0.4508500397205353,5,5,1,24,0.4,20,4,10,40,0.12755102040816327,0.14850863422291993
test/000781.png,0.44049614667892456,5,0,0,40,0.25,23,10,30,108,0.20918367346938777,0.328152799581371
test/000782.png,0.5056794881820679,3,1,0,24,0.4,23,6,14,42,0.12755102040816327,0.17362637362637362
test/000783.png,0.5465070009231567,4,4,1,40,0.4,20,18,24,154,0.20918367346938777,0.4673992673992674
test/000784.png,0.5286709666252136,1,1,1,24,0.25,20,18,13,112,0.12755102040816327,0.3835164835164835
test/000785.png,0.4555504024028778,0,0,1,32,0.4,17,8,20,72,0.1683673469387755,0.24782836211407638
test/000786.png,0.504580020904541,4,4,1,32,0.25,19,10,21,96,0.1683673469387755,0.29539508110936685
test/000787.png,0.47284558415412903,5,5,1,32,0.25,18,10,20,56,0.1683673469387755,0.2545787545787546
test/000788.png,0.5300525426864624,1,1,1,40,0.25,24,6,30,90,0.20918367346938777,0.26363160648874934
test/000789.png,0.4623400866985321,3,3,1,40,0.4,20,6,21,100,0.20918367346938777,0.2738356881214024
test/000790.png,0.4783703088760376,3,3,1,48,0.4,19,16,26,154,0.25,0.46483516483516485
test/000791.png,0.5398814082145691,4,4,1,32,0.25,22,12,23,63,0.1683673469387755,0.2847985347985348
test/000792.png,0.501552939414978,2,2,1,48,0.4,24,10,37,117,0.25,0.3578492935635793
test/000793.png,0.520277202129364,1,1,1,32,0.4,28,8,19,56,0.1683673469387755,0.23150183150183148
test/000794.png,0.46908238530158997,7,7,1,24,0.4,24,12,18,50,0.12755102040816327,0.2510204081632653
test/000795.png,0.5298073887825012,1,1,1,32,0.25,24,8,15,90,0.1683673469387755,0.2661957090528519
test/000796.png,0.4334702491760254,5,0,0,32,0.4,24,10,18,88,0.1683673469387755,0.2872318158032444
test/000797.png,0.5244653820991516,1,1,1,32,0.4,25,4,18,54,0.1683673469387755,0.18330716902145472
test/000798.png,0.49309760332107544,1,1,1,48,0.4,23,18,32,110,0.25,0.44301412872841445
test/000799.png,0.4878847301006317,2,2,1,48,0.4,19,2,25,98,0.25,0.24615384615384617
test/000800.png,0.48061037063598633,0,0,1,48,0.4,25,4,31,99,0.25,0.27025117739403454
test/000801.png,0.5252478718757629,1,1,1,32,0.4,22,8,15,64,0.1683673469387755,0.23966509680795395
test/000802.png,0.47146642208099365,3,3,1,32,0.25,22,10,15,99,0.1683673469387755,0.29845630559916275
test/000803.png,0.47387418150901794,2,2,1,48,0.4,26,6,26,130,0.25,0.3249607535321821
test/000804.png,0.4878770112991333,6,6,1,48,0.25,24,12,34,120,0.25,0.3839874411302983
test/000805.png,0.45461225509643555,0,0,1,40,0.25,21,4,23,60,0.20918367346938777,0.2099424385138671
test/000806.png,0.4317006766796112,0,5,0,40,0.4,21,2,25,80,0.20918367346938777,0.20727367870225014
test/000807.png,0.44734808802604675,3,3,1,24,0.25,20,12,12,84,0.12755102040816327,0.2857142857142857
test/000808.png,0.4393863081932068,5,5,1,32,0.25,25,4,20,60,0.1683673469387755,0.18942961800104657
test/000809.png,0.4686580002307892,7,2,0,40,0.4,25,12,25,91,0.20918367346938777,0.3338827838827839
test/000810.png,0.47992953658103943,2,0,0,48,0.4,18,6,30,110,0.25,0.304552590266876
test/000811.png,0.4891107976436615,3,3,1,40,0.4,21,16,26,156,0.20918367346938777,0.44636316064887493
test/000812.png,0.4674292206764221,0,0,1,48,0.4,20,12,34,110,0.25,0.37378335949764524
test/000813.png,0.5130895376205444,4,4,1,40,0.4,22,2,24,70,0.20918367346938777,0.1970695970695971
test/000814.png,0.4815620183944702,6,6,1,24,0.4,27,6,16,48,0.12755102040816327,0.17974882260596547
test/000815.png,0.49330562353134155,2,2,1,48,0.4,17,4,35,90,0.25,0.2610675039246468
test/000816.png,0.45231613516807556,5,3,0,40,0.25,20,4,25,77,0.20918367346938777,0.2272893772893773
test/000817.png,0.4538748264312744,2,5,0,48,0.4,23,2,26,110,0.25,0.2583987441130298
test/000818.png,0.4650062322616577,2,2,1,24,0.4,24,16,12,120,0.12755102040816327,0.3686028257456829
test/000819.png,0.4798840880393982,0,0,1,48,0.4,24,6,24,132,0.25,0.32700156985871276
test/000820.png,0.5149336457252502,4,4,1,32,0.4,18,10,22,96,0.1683673469387755,0.29539508110936685
test/000821.png,0.5252106189727783,4,4,1,40,0.25,26,6,23,54,0.20918367346938777,0.22689691261119832
test/000822.png,0.4706692397594452,6,6,1,32,0.4,22,8,19,72,0.1683673469387755,0.24782836211407638
test/000823.png,0.4748360812664032,0,0,1,48,0.25,17,8,32,99,0.25,0.3164050235478807
test/000824.png,0.5167966485023499,4,4,1,32,0.25,20,6,12,55,0.1683673469387755,0.20740450026164314
test/000825.png,0.5402066111564636,1,1,1,40,0.25,24,16,25,84,0.20918367346938777,0.3728937728937729
test/000826.png,0.45636850595474243,3,3,1,48,0.4,25,2,29,78,0.25,0.22574568288854005
test/000827.png,0.4606878459453583,6,6,1,32,0.25,22,10,14,84,0.1683673469387755,0.28315018315018314
test/000828.png,0.4834761917591095,7,7,1,48,0.4,21,6,27,64,0.25,0.2576138147566719
test/000829.png,0.5099429488182068,4,4,1,40,0.25,22,6,22,80,0.20918367346938777,0.2534275248560963
test/000830.png,0.51958167552948,2,2,1,48,0.25,20,14,22,140,0.25,0.4274725274725275
test/000831.png,0.4711703658103943,7,7,1,32,0.25,20,6,21,45,0.1683673469387755,0.19720041862899007
test/000832.png,0.4540509283542633,6,7,0,48,0.25,21,12,30,121,0.25,0.3850078492935636
test/000833.png,0.46940746903419495,2,2,1,32,0.25,16,8,15,60,0.1683673469387755,0.23558346415489273
test/000834.png,0.463082492351532,5,5,1,24,0.4,22,12,15,50,0.12755102040816327,0.2510204081632653
test/000835.png,0.4803662598133087,6,6,1,24,0.25,24,2,15,48,0.12755102040816327,0.13359497645211932
test/000836.png,0.4697401225566864,7,7,1,24,0.25,22,10,14,55,0.12755102040816327,0.23304552590266878
test/000837.png,0.48482125997543335,6,6,1,24,0.25,26,4,13,45,0.12755102040816327,0.15361067503924647
test/000838.png,0.4653172791004181,7,7,1,40,0.4,19,8,21,126,0.20918367346938777,0.32344322344322346
test/000839.png,0.4504894018173218,7,7,1,24,0.25,20,4,14,30,0.12755102040816327,0.1383045525902669
test/000840.png,0.4597926437854767,5,5,1,32,0.4,19,10,17,77,0.1683673469387755,0.276007326007326
test/000841.png,0.4546448588371277,7,7,1,24,0.25,22,8,14,40,0.12755102040816327,0.1946624803767661
test/000842.png,0.4880593419075012,2,2,1,48,0.25,18,14,26,99,0.25,0.3856357927786499
test/000843.png,0.4919232726097107,6,6,1,24,0.4,24,4,15,42,0.12755102040816327,0.15054945054945057
test/000844.png,0.49220383167266846,7,7,1,40,0.4,16,8,21,96,0.20918367346938777,0.2928309785452643
test/000845.png,0.46851685643196106,3,3,1,32,0.4,22,16,20,100,0.1683673469387755,0.3687074829931973
test/000846.png,0.46739867329597473,3,3,1,40,0.4,17,10,26,80,0.20918367346938777,0.2995813710099424
test/000847.png,0.4691924750804901,3,3,1,40,0.4,21,10,26,90,0.20918367346938777,0.3097854526425955
test/000848.png,0.44537708163261414,0,0,1,24,0.4,21,6,12,54,0.12755102040816327,0.1858712715855573
test/000849.png,0.48800626397132874,3,3,1,32,0.25,21,2,15,60,0.1683673469387755,0.1663526949241235
test/000850.png,0.4678327441215515,7,7,1,48,0.25,25,16,29,117,0.25,0.4270800627943485
test/000851.png,0.5184534788131714,4,4,1,40,0.4,20,4,25,66,0.20918367346938777,0.21606488749345892
test/000852.png,0.4745093584060669,2,3,0,24,0.4,23,12,12,70,0.12755102040816327,0.27142857142857146
test/000853.png,0.4684373736381531,7,2,0,24,0.4,18,10,17,45,0.12755102040816327,0.2228414442700157
test/000854.png,0.4590432643890381,2,2,1,40,0.4,25,14,28,108,0.20918367346938777,0.3743066457352171
test/000855.png,0.4541441798210144,3,0,0,32,0.25,20,8,22,77,0.1683673469387755,0.2529304029304029
test/000856.png,0.47377142310142517,7,2,0,24,0.4,27,10,18,54,0.12755102040816327,0.23202511773940346
test/000857.png,0.4934272766113281,2,2,1,40,0.25,19,6,27,80,0.20918367346938777,0.2534275248560963
test/000858.png,0.45340269804000854,7,7,1,48,0.25,17,12,35,121,0.25,0.3850078492935636
test/000859.png,0.4476284384727478,0,5,0,32,0.4,22,8,20,56,0.1683673469387755,0.23150183150183148
test/000860.png,0.48875296115875244,2,2,1,48,0.4,23,8,33,108,0.25,0.32558869701726845
test/000861.png,0.5422106385231018,1,1,1,40,0.4,23,12,23,96,0.20918367346938777,0.3389848246991104
test/000862.png,0.4517817795276642,3,3,1,24,0.25,18,2,16,35,0.12755102040816327,0.12032967032967035
test/000863.png,0.49679064750671387,1,7,0,32,0.25,21,12,20,84,0.1683673469387755,0.30622710622710625
test/000864.png,0.4827810227870941,0,0,1,32,0.4,23,4,25,72,0.1683673469387755,0.20167451596023023
test/000865.png,0.46315234899520874,3,3,1,24,0.4,23,14,20,56,0.12755102040816327,0.2802197802197802
test/000866.png,0.5084348917007446,4,4,1,40,0.4,20,10,24,90,0.20918367346938777,0.3097854526425955
test/000867.png,0.4592209756374359,2,2,1,32,0.25,24,8,20,45,0.1683673469387755,0.22027734170591312
test/000868.png,0.47825947403907776,7,7,1,40,0.25,18,14,26,140,0.20918367346938777,0.40695970695970696
test/000869.png,0.5204639434814453,4,4,1,24,0.25,23,10,15,45,0.12755102040816327,0.2228414442700157
test/000870.png,0.4492396116256714,5,5,1,32,0.25,25,8,16,81,0.1683673469387755,0.25701203558346414
test/000871.png,0.5081101655960083,1,1,1,32,0.25,23,10,17,63,0.1683673469387755,0.26172161172161174
test/000872.png,0.43899527192115784,4,0,0,48,0.25,21,8,29,72,0.25,0.28885400313971743
test/000873.png,0.4802367389202118,2,2,1,48,0.25,23,10,30,72,0.25,0.31193092621664054
test/000874.png,0.46384453773498535,7,7,1,32,0.25,24,8,14,72,0.1683673469387755,0.24782836211407638
test/000875.png,0.48266279697418213,3,3,1,32,0.4,22,4,23,55,0.1683673469387755,0.18432757718472004
test/000876.png,0.48638927936553955,2,7,0,48,0.4,28,12,28,168,0.25,0.432967032967033
test/000877.png,0.48786237835884094,4,4,1,32,0.4,22,16,20,126,0.1683673469387755,0.3952380952380953
test/000878.png,0.4591405391693115,5,5,1,48,0.4,26,18,32,140,0.25,0.4736263736263736
test/000879.png,0.47022831439971924,5,4,0,32,0.4,20,4,18,63,0.1683673469387755,0.19249084249084247
test/000880.png,0.5307435393333435,4,4,1,32,0.4,19,10,22,70,0.1683673469387755,0.2688644688644689
test/000881.png,0.5312396883964539,4,4,1,40,0.4,22,4,22,70,0.20918367346938777,0.22014652014652014
test/000882.png,0.4787535071372986,0,0,1,48,0.4,21,14,37,154,0.25,0.44175824175824174
test/000883.png,0.4649433195590973,0,3,0,48,0.4,23,10,32,121,0.25,0.3619309262166405
test/000884.png,0.4851819574832916,6,6,1,40,0.25,23,6,24,72,0.20918367346938777,0.24526425954997383
test/000885.png,0.5179685950279236,4,4,1,32,0.25,18,8,18,84,0.1683673469387755,0.26007326007326004
test/000886.png,0.4562400281429291,7,3,0,48,0.4,25,10,31,117,0.25,0.3578492935635793
test/000887.png,0.48385167121887207,6,6,1,32,0.25,26,8,16,56,0.1683673469387755,0.23150183150183148
test/000888.png,0.5217442512512207,1,1,1,24,0.25,27,10,16,72,0.12755102040816327,0.250392464678179
test/000889.png,0.4712396264076233,5,5,1,24,0.4,20,14,14,72,0.12755102040816327,0.2965463108320251
