image,label,pred,correct,alpha,gate_mean,gate_std,path_gate_mean,nonpath_gate_mean,path_enrichment,endpoint_gate,decoy_gate_mean,black_decoy_gate_mean,gray_decoy_gate_mean,path_length,distractor_ratio,decoy_arrow_count,start_end_manhattan,num_turns,path_bbox_area,path_coverage,long_dependency_score
test/000783.png,0,0,1,0.3234734535217285,0.5029016733169556,0.010838906280696392,0.5030714047677589,0.5028673293400396,0.00020407542771927467,0.5318297743797302,0.5029669052325421,0.49866407811641694,0.5084211931262218,32,1.0,26,12,20,66,0.1683673469387755,0.28785975928833074
test/000784.png,4,5,0,0.272578626871109,0.5083696246147156,0.008324877358973026,0.5090275181062294,0.5082364043940796,0.0007911137121497935,0.4881170094013214,0.5084461245847784,0.5092272870680865,0.5075724560179209,32,1.0,24,10,15,63,0.1683673469387755,0.26172161172161174
test/000785.png,4,4,1,0.24999582767486572,0.5138581991195679,0.00917032454162836,0.5146735882759095,0.5137389842529743,0.0009346040229352148,0.49683335423469543,0.513775219931405,0.5120121591620975,0.5157837701749198,24,1.0,26,10,16,45,0.12755102040816327,0.2228414442700157
test/000786.png,3,3,1,0.21020396053791046,0.5055801272392273,0.009494846686720848,0.49880355887296723,0.5073726167601924,-0.008569057887225173,0.5045576691627502,0.5074824133729623,0.5074187978738691,0.5075558847944501,40,1.0,20,10,26,110,0.20918367346938777,0.33019361590790164
test/000787.png,0,0,1,0.25270310044288635,0.500300407409668,0.015284133143723011,0.4884342064217823,0.5034391541634836,-0.015004947741701302,0.5576313138008118,0.503609323228886,0.4979475715330669,0.5105018905107526,40,1.0,20,16,21,110,0.20918367346938777,0.39942438513867085
test/000788.png,0,0,1,0.29554128646850586,0.497742623090744,0.01322739478200674,0.48895552122231684,0.499521593557545,-0.01056607233522816,0.5576313734054565,0.4992692057760606,0.4921308122575283,0.5078743924833324,32,1.0,21,6,22,63,0.1683673469387755,0.21556776556776558
test/000789.png,4,2,0,0.36615732312202454,0.520946741104126,0.00961613655090332,0.5221401700159398,0.5206310627921935,0.0015091072237463088,0.49293407797813416,0.5207314267267589,0.5193736834658517,0.5226710599566263,40,1.0,18,16,22,154,0.20918367346938777,0.4443223443223443
test/000790.png,1,4,0,0.3995376527309418,0.517143964767456,0.010399232618510723,0.5178449928760529,0.5170414913118931,0.0008035015641597587,0.5406317114830017,0.5173557991459525,0.517317126194636,0.5174066567257659,24,1.0,19,10,17,45,0.12755102040816327,0.2228414442700157
test/000791.png,3,3,1,0.3060663938522339,0.5088693499565125,0.011063984595239162,0.5059491240978241,0.5092962544563918,-0.003347130358567707,0.5071950554847717,0.5088929960713584,0.5038913864156475,0.5148689452703897,24,1.0,21,4,16,42,0.12755102040816327,0.15054945054945057
test/000792.png,1,4,0,0.40859925746917725,0.5073527097702026,0.01025101263076067,0.5041297169364228,0.5084270388901639,-0.004297321953741107,0.5316110849380493,0.5088458764142003,0.5046109122994505,0.5142057528719306,48,1.0,21,14,23,144,0.25,0.43155416012558867
test/000793.png,1,1,1,0.38294750452041626,0.5057625770568848,0.016183365136384964,0.47821393728256223,0.5097901706109967,-0.03157623332843451,0.5238574147224426,0.5097656306430433,0.506778931998192,0.5135089596112569,24,1.0,20,4,11,35,0.12755102040816327,0.14340659340659342
test/000794.png,6,1,0,0.36919963359832764,0.501830518245697,0.01565621793270111,0.5054108536973292,0.500637099856422,0.004773753840907169,0.5381364822387695,0.5004276078322838,0.49088524640360964,0.5118495252999392,48,1.0,23,6,27,100,0.25,0.2943485086342229
test/000795.png,5,5,1,0.26177898049354553,0.5096274018287659,0.009203249588608742,0.503107100725174,0.5105806496756816,-0.007473548950507669,0.4863349199295044,0.510473720244402,0.5095226256125563,0.5122015421589216,24,1.0,18,16,15,110,0.12755102040816327,0.35839874411302985
test/000796.png,1,1,1,0.39359498023986816,0.503467857837677,0.011779715307056904,0.49517985224723815,0.5046795416645139,-0.009499689417275747,0.5316334962844849,0.5042638861568722,0.504095037089716,0.5045146766830894,24,1.0,23,2,14,40,0.12755102040816327,0.12543171114599688
test/000797.png,0,0,1,0.32167381048202515,0.49496933817863464,0.015604167245328426,0.49437092062903615,0.49512769099204773,-0.000756770363011583,0.5612708330154419,0.4948208176232631,0.48425069942579163,0.5103350233647131,40,1.0,26,10,23,84,0.20918367346938777,0.3036630036630037
test/000798.png,2,2,1,0.3093387484550476,0.5163477063179016,0.008625699207186699,0.510671876596682,0.517496782395006,-0.006824905798323955,0.5062094330787659,0.5174332007488108,0.5162324245486941,0.5193010748378815,32,1.0,17,18,14,110,0.1683673469387755,0.4019884877027734
test/000799.png,2,2,1,0.2968425750732422,0.5207585096359253,0.010057268664240837,0.5169162045825612,0.5215363705450772,-0.004620165962516021,0.5027514696121216,0.5215948753475402,0.5218873410434514,0.5212146699428558,32,1.0,19,2,21,40,0.1683673469387755,0.14594453165881738
test/000800.png,2,2,1,0.22888176143169403,0.5187746286392212,0.009707838296890259,0.5146402622141489,0.5198682114001243,-0.005227949185975356,0.49782854318618774,0.5201440443790036,0.5222227416371786,0.5169220636288325,40,1.0,23,2,22,63,0.20918367346938777,0.18992673992673992
test/000801.png,5,0,0,0.2789202332496643,0.5081217885017395,0.012849688529968262,0.5018793678644932,0.5093856324081772,-0.0075062645436840825,0.48790106177330017,0.5090871114538323,0.5029179686373406,0.5171069971152714,32,1.0,20,20,18,132,0.1683673469387755,0.44751439037153323
test/000802.png,7,7,1,0.3632868230342865,0.505336582660675,0.010137752629816532,0.5000725439408931,0.5067289992686241,-0.00665645532773107,0.5362337231636047,0.5066260948679806,0.503640808081359,0.5107775093056262,40,1.0,23,10,26,110,0.20918367346938777,0.33019361590790164
test/000803.png,0,0,1,0.32890334725379944,0.4946076571941376,0.015387813560664654,0.4899716281890869,0.49528541324431435,-0.005313785055227449,0.5706645250320435,0.49484611915413446,0.4846957403545578,0.5081945625070023,24,1.0,19,6,12,48,0.12755102040816327,0.17974882260596547
test/000804.png,7,0,0,0.3054177463054657,0.4904915690422058,0.017876842990517616,0.47861867534871005,0.4944491998678973,-0.01583052451918726,0.5276668667793274,0.49347054958343506,0.48384453249829157,0.506726048520354,48,1.0,26,12,33,117,0.25,0.3809262166405024
test/000805.png,0,1,0,0.36615896224975586,0.5068506002426147,0.013885824009776115,0.4989208731709457,0.5089481474891786,-0.010027274318232915,0.537207841873169,0.5085689096279393,0.5035705655813217,0.5157094011231075,40,1.0,22,14,27,117,0.20918367346938777,0.38349031920460486
test/000806.png,4,4,1,0.2765215337276459,0.5100618004798889,0.00994056835770607,0.5074918282032013,0.510437550251944,-0.0029457220487427715,0.497763067483902,0.5101253326827958,0.5138736331975589,0.5055385965265726,24,1.0,20,10,12,42,0.12755102040816327,0.21978021978021978
test/000807.png,2,3,0,0.255118727684021,0.509343683719635,0.01004879456013441,0.5116621645129457,0.508570828810841,0.003091335702104625,0.5222805738449097,0.5084350022776374,0.5068007183702369,0.5115401417016983,48,1.0,23,10,30,98,0.25,0.3384615384615385
test/000808.png,3,6,0,0.26245376467704773,0.5034310221672058,0.011837230995297432,0.4960126602649689,0.5045155834036263,-0.00850292313865747,0.5054749250411987,0.5040396303820187,0.5054717326164245,0.5019641198973724,24,1.0,20,6,11,36,0.12755102040816327,0.1675039246467818
test/000809.png,2,2,1,0.25268515944480896,0.5243492722511292,0.010085933841764927,0.5211975634098053,0.5248100219065683,-0.00361245849676306,0.5133638978004456,0.5250417383817526,0.5271839699179856,0.5221556764509943,24,1.0,23,4,15,48,0.12755102040816327,0.1566718995290424
test/000810.png,6,6,1,0.3564508557319641,0.5045796036720276,0.012770652770996094,0.5052191106284537,0.5044104072355455,0.0008087033929081722,0.5254714488983154,0.5042622219892888,0.49837016643479815,0.5118251589696798,40,1.0,18,10,27,77,0.20918367346938777,0.2965201465201465
test/000811.png,4,7,0,0.37694859504699707,0.5056837201118469,0.011339753866195679,0.4988911566210956,0.5074804667503603,-0.008589310129264671,0.4832962155342102,0.5073181215454551,0.50376821425226,0.5123894176785908,40,1.0,28,12,26,80,0.20918367346938777,0.3226582940868655
test/000812.png,3,3,1,0.24238915741443634,0.5105794668197632,0.01350810844451189,0.5023484389956404,0.5127566312589953,-0.010408192263354876,0.5031265616416931,0.5128664146451389,0.5141429734099042,0.5109927558129833,40,1.0,23,10,26,98,0.20918367346938777,0.31794871794871793
test/000813.png,3,3,1,0.23589937388896942,0.5053907632827759,0.011671697720885277,0.49995504593362616,0.5072027266431017,-0.007247680709475568,0.4957886338233948,0.506877522221927,0.5085210758586263,0.504481833870128,48,1.0,25,10,32,88,0.25,0.3282574568288854
test/000814.png,2,2,1,0.33051562309265137,0.5099606513977051,0.011046145111322403,0.5130844651436319,0.5089194180608607,0.004165047082771212,0.5115609765052795,0.5084261234464317,0.5072950142067533,0.5100748589483358,48,1.0,25,6,33,108,0.25,0.30251177394034534
test/000815.png,3,3,1,0.27760276198387146,0.5092941522598267,0.010873253457248211,0.49776908159255984,0.5109791196229165,-0.013210038030356697,0.5149104595184326,0.5109717212837829,0.5141730736760259,0.5059756713383126,24,1.0,22,2,12,40,0.12755102040816327,0.12543171114599688
test/000816.png,0,0,1,0.3043535351753235,0.4927322268486023,0.016217214986681938,0.489536190032959,0.4931994641733448,-0.0036632741403858082,0.5732743740081787,0.49284634364427193,0.4803555099403157,0.5054858777494657,24,1.0,22,6,15,56,0.12755102040816327,0.1879120879120879
test/000817.png,4,4,1,0.2956688106060028,0.5087350606918335,0.012645105831325054,0.5059836202738236,0.5096522072950999,-0.0036685870212762595,0.47854337096214294,0.5096689431831755,0.509103173526322,0.5104053417841593,48,1.0,23,2,34,63,0.25,0.21043956043956047
test/000818.png,1,0,0,0.35323864221572876,0.4927939474582672,0.019760113209486008,0.47470648270664795,0.49645584839984686,-0.021749365693198908,0.5435425043106079,0.4957117839999821,0.4868624302529797,0.5091240857727826,32,1.0,20,14,19,88,0.1683673469387755,0.3333856619570905
test/000819.png,0,0,1,0.35248705744743347,0.502135694026947,0.016279635950922966,0.4826887559890747,0.5049787944520426,-0.022290038462967954,0.5671080350875854,0.5047774191438799,0.4986114539206028,0.5128860857388745,24,1.0,22,12,18,54,0.12755102040816327,0.25510204081632654
test/000820.png,0,0,1,0.30008235573768616,0.4994640648365021,0.01233375258743763,0.49275320768356323,0.5017010413465046,-0.008947833662941385,0.5516023635864258,0.5015923752866942,0.4945758235890691,0.510725029877254,48,1.0,28,8,26,104,0.25,0.32150706436420723
test/000821.png,3,2,0,0.2862650454044342,0.5113701224327087,0.01065743062645197,0.510412087854074,0.5116895039876302,-0.0012774161335562528,0.5094625949859619,0.511823519756054,0.5074337827853668,0.516933959811481,48,1.0,22,12,25,120,0.25,0.3839874411302983
test/000822.png,4,3,0,0.257038414478302,0.5136280059814453,0.009889187291264534,0.5054273623408694,0.515288264473523,-0.00986090213265367,0.4686211347579956,0.515246305776679,0.5152388192140139,0.5152533413415932,32,1.0,18,8,19,77,0.1683673469387755,0.2529304029304029
test/000823.png,7,7,1,0.3598352074623108,0.494247168302536,0.011895058676600456,0.4944593470271041,0.49419103149444826,0.0002683155326558273,0.5367519855499268,0.4938547901468339,0.49074165572176925,0.49842406809329987,40,1.0,22,10,21,72,0.20918367346938777,0.29141810570382
test/000824.png,3,3,1,0.26342150568962097,0.5046612620353699,0.010993425734341145,0.4922630922360854,0.5071713876870513,-0.014908295450965892,0.5103110671043396,0.5067662989130671,0.5058245878298204,0.507990523321288,32,1.0,26,10,17,48,0.1683673469387755,0.24641548927263215
test/000825.png,0,0,1,0.31419211626052856,0.49122974276542664,0.016842590644955635,0.4861871681430123,0.49225062296434413,-0.006063454821331804,0.5644053220748901,0.4917480040411031,0.4817770614343531,0.5028997161670735,32,1.0,17,6,22,64,0.1683673469387755,0.2165881737310309
test/000826.png,6,1,0,0.4150342643260956,0.5065338611602783,0.013132908381521702,0.5027634826573458,0.5072972688572538,-0.004533786199907963,0.5509703159332275,0.5069203175002743,0.499391113547073,0.5157722194452543,32,1.0,21,8,16,96,0.1683673469387755,0.27231815803244375
test/000827.png,2,7,0,0.348199725151062,0.5084623098373413,0.010600886307656765,0.5007419037818909,0.5095909734567007,-0.008849069674809806,0.5052314400672913,0.5095732157399668,0.5060716176977252,0.5147741187144729,24,1.0,25,12,16,80,0.12755102040816327,0.28163265306122454
test/000828.png,0,0,1,0.2913379669189453,0.5012825727462769,0.014535381458699703,0.48959410551822546,0.5036489716702444,-0.014054866152018897,0.559902548789978,0.5037619571508087,0.4929204173386097,0.5144696507924869,32,1.0,19,14,23,90,0.1683673469387755,0.3354264782836211
test/000829.png,7,4,0,0.37021878361701965,0.5043182969093323,0.009680930525064468,0.5014040160179138,0.5047443652013589,-0.003340349183445057,0.5321016311645508,0.5045373981168284,0.5023751718302568,0.507380873781361,24,1.0,23,14,14,60,0.12755102040816327,0.28430141287284144
test/000830.png,5,5,1,0.2719477713108063,0.5069356560707092,0.010538375936448574,0.5050278544425965,0.507214543763657,-0.0021866893210605864,0.47604888677597046,0.50767053884162,0.5049606067003664,0.5113214196430312,24,1.0,18,6,16,48,0.12755102040816327,0.17974882260596547
test/000831.png,5,5,1,0.2764517664909363,0.5072713494300842,0.012684434652328491,0.4957143947845552,0.5103283407226685,-0.014613945938113326,0.4814877212047577,0.5098278524439319,0.5057977948869977,0.5139109370739836,40,1.0,21,16,21,132,0.20918367346938777,0.42187336473050757
test/000832.png,3,3,1,0.2818286716938019,0.5118958950042725,0.01203745137900114,0.49082966566085817,0.5149757137075502,-0.02414604804669207,0.496457576751709,0.5148369990862333,0.5128450453281402,0.5171063134941873,24,1.0,20,2,11,42,0.12755102040816327,0.12747252747252746
test/000833.png,3,6,0,0.2740193009376526,0.5059773325920105,0.010240199975669384,0.5043616005868623,0.5063044785356229,-0.0019428779487605796,0.5066766738891602,0.5060085785685119,0.5036424973676371,0.5087216850121816,32,1.0,24,2,20,63,0.1683673469387755,0.16941391941391942
test/000834.png,3,1,0,0.34392812848091125,0.5091390013694763,0.014179665595293045,0.49368468017289135,0.5122677786218608,-0.018583098448969437,0.5093016624450684,0.5120167410151558,0.5086356156750729,0.5168835123380026,32,1.0,21,12,25,66,0.1683673469387755,0.28785975928833074
test/000835.png,4,4,1,0.3562278151512146,0.5093305706977844,0.011205642484128475,0.5012721788883209,0.510508734580369,-0.009236555692048176,0.5109017491340637,0.5103161423164007,0.5046298723845255,0.5159355149549596,24,1.0,19,12,17,50,0.12755102040816327,0.2510204081632653
test/000836.png,7,1,0,0.3949935734272003,0.5108152627944946,0.013185353018343449,0.5080067074298859,0.5112258920892637,-0.0032191846593778717,0.5404847860336304,0.5113109078633009,0.5128942472594125,0.5091254534855695,24,1.0,18,10,11,40,0.12755102040816327,0.2177394034536892
test/000837.png,1,1,1,0.4046025574207306,0.507628321647644,0.01330676581710577,0.495713472366333,0.5100405695248236,-0.014327097158490565,0.5236239433288574,0.5098262747622425,0.5015678398665928,0.5188354764665876,32,1.0,17,12,23,70,0.1683673469387755,0.29194139194139196
test/000838.png,7,7,1,0.32115352153778076,0.5095210075378418,0.010864749550819397,0.49907308459281924,0.5110484305878131,-0.011975345994993891,0.542500376701355,0.5112702924118945,0.5107011815135398,0.511903428286314,24,1.0,22,6,15,40,0.12755102040816327,0.17158555729984304
test/000839.png,6,7,0,0.35840389132499695,0.4969761073589325,0.015328031033277512,0.4904734303756636,0.49914369007357123,-0.008670259697907634,0.5320077538490295,0.49876886976176293,0.48786161329648264,0.5098276159001721,48,1.0,16,4,24,108,0.25,0.2794348508634223
test/000840.png,3,3,1,0.22907836735248566,0.4974226653575897,0.011338667944073677,0.489414779507384,0.5000919448275144,-0.01067716532013041,0.5167394876480103,0.499835216999054,0.49691520570075676,0.5027957840098275,48,1.0,16,18,32,154,0.25,0.4879120879120879
test/000841.png,0,0,1,0.2535654604434967,0.5013347268104553,0.013484611175954342,0.48601874232292175,0.5035738969406887,-0.01755515461776691,0.5486015677452087,0.5037963268672221,0.5016320511564478,0.5079383027964625,24,1.0,22,16,18,88,0.12755102040816327,0.33594976452119313
test/000842.png,5,5,1,0.27636075019836426,0.5081114768981934,0.010011523962020874,0.5056111713250478,0.5086176989634345,-0.0030065276383866024,0.48373347520828247,0.5088032885738041,0.5051043626259674,0.5132622677985936,32,1.0,19,10,18,77,0.1683673469387755,0.276007326007326
test/000843.png,5,3,0,0.21783287823200226,0.5074646472930908,0.011343332007527351,0.5063466070866098,0.5078373395261311,-0.0014907324395212473,0.45642200112342834,0.5077774600736026,0.5063301938421586,0.5098277539014816,48,1.0,16,14,30,112,0.25,0.39890109890109887
test/000844.png,0,0,1,0.3269263803958893,0.4899246394634247,0.017121097072958946,0.4783407924126606,0.49378600655769816,-0.015445214145037578,0.5703479647636414,0.4933709851626692,0.483135060895057,0.5074663562852828,48,1.0,21,20,26,132,0.25,0.4885400313971743
test/000845.png,5,5,1,0.2735399007797241,0.507601797580719,0.01110762543976307,0.4972231008789756,0.5097029812496864,-0.012479880370710794,0.4893582761287689,0.5094931120087641,0.5048865547305659,0.5161237626364736,32,1.0,26,12,24,90,0.1683673469387755,0.31234955520669805
test/000846.png,1,1,1,0.34658634662628174,0.5168263912200928,0.011136217042803764,0.5095284382502238,0.5183039073563792,-0.008775469106155454,0.5177997946739197,0.5182222483321006,0.5206743887826508,0.5139829546718274,32,1.0,22,12,20,63,0.1683673469387755,0.2847985347985348
test/000847.png,5,4,0,0.29707175493240356,0.5068241953849792,0.011212248355150223,0.5033853516286734,0.5079705181981431,-0.004585166569469723,0.47839000821113586,0.508173077681969,0.501101037790609,0.5184814748117479,48,1.0,25,4,23,108,0.25,0.2794348508634223
test/000848.png,2,3,0,0.2375613898038864,0.5069637298583984,0.009677594527602196,0.5079396026475089,0.5066384715693337,0.0013011310781751995,0.5093781352043152,0.5065635321469143,0.5065908170852464,0.5065083938340346,48,1.0,22,8,25,126,0.25,0.34395604395604396
test/000849.png,4,4,1,0.3585774004459381,0.508188784122467,0.009692595340311527,0.5126000860842262,0.5070220026277726,0.005578083456453609,0.49155688285827637,0.5068662112055261,0.505135553941298,0.5092729064635932,40,1.0,25,14,21,96,0.20918367346938777,0.36206174777603345
test/000850.png,5,5,1,0.2399556040763855,0.5040031671524048,0.009786419570446014,0.49965899369933386,0.5048826708018415,-0.005223677102507596,0.48562800884246826,0.5050545755010214,0.5010543668663109,0.5102548467261451,32,1.0,20,2,12,56,0.1683673469387755,0.16227106227106228
test/000851.png,5,1,0,0.3619396686553955,0.4997827708721161,0.013678212650120258,0.4908908563000815,0.502746734489389,-0.0118558781893075,0.4917926788330078,0.5024403263782633,0.49455232731997967,0.5121486329115355,48,1.0,24,6,31,117,0.25,0.31169544740973315
test/000852.png,5,4,0,0.23609232902526855,0.5143533945083618,0.009946169331669807,0.513621621131897,0.5144602985758531,-0.0008386774439560485,0.46807169914245605,0.5147295904582774,0.5169889839447063,0.5120300553835831,24,1.0,19,8,13,60,0.12755102040816327,0.21507064364207223
test/000853.png,3,1,0,0.3403781056404114,0.5134260058403015,0.009065745398402214,0.5095890593237993,0.5144409806497635,-0.004851921325964237,0.5120313167572021,0.5144620907852073,0.5127155282918144,0.5166452939019484,40,1.0,19,6,28,55,0.20918367346938777,0.22791732077446364
test/000854.png,6,6,1,0.3683161437511444,0.49454692006111145,0.015352617017924786,0.48317575693130493,0.49620939956771004,-0.013033642636405107,0.5506750345230103,0.4954182182896067,0.49113807689796374,0.5020978328856555,24,1.0,20,2,11,40,0.12755102040816327,0.12543171114599688
test/000855.png,3,1,0,0.3244839012622833,0.5097365379333496,0.009807824157178402,0.4985835349559784,0.5113670989783884,-0.012783564022409988,0.499493807554245,0.5113386755158915,0.510562408160656,0.5123115972677866,24,1.0,23,6,12,35,0.12755102040816327,0.1664835164835165
test/000856.png,4,0,0,0.30376800894737244,0.5076494216918945,0.01095923688262701,0.5072751488627457,0.5077484178927637,-0.0004732690300179865,0.5177252888679504,0.5076468415509642,0.5008087951641578,0.5145748622323337,40,1.0,20,10,20,99,0.20918367346938777,0.31896912611198325
test/000857.png,2,2,1,0.3379352390766144,0.5126502513885498,0.01006279420107603,0.5030713975429535,0.5140507017311297,-0.010979304188176164,0.5140550136566162,0.5139643555209481,0.5104028990213898,0.5177429740021868,24,1.0,17,8,14,80,0.12755102040816327,0.23547880690737835
test/000858.png,4,5,0,0.2201637327671051,0.5102393627166748,0.011162645183503628,0.5063963307113182,0.5112558762873373,-0.004859545576019086,0.46560174226760864,0.5115408813641742,0.5078786608050851,0.5161186570630354,40,1.0,27,12,27,91,0.20918367346938777,0.3338827838827839
test/000859.png,3,1,0,0.33356115221977234,0.5061008930206299,0.012937772087752819,0.49544530153274535,0.5076586752258546,-0.012213373693109264,0.48913341760635376,0.5074796823002178,0.5015375309445885,0.5140903256833553,24,1.0,23,10,17,56,0.12755102040816327,0.23406593406593407
test/000860.png,5,6,0,0.30013078451156616,0.5056213736534119,0.012218332849442959,0.5057975236250429,0.5055625763069205,0.00023494731812245817,0.5068743824958801,0.5050908359987982,0.49973073131159734,0.51527503490448,48,1.0,26,10,32,121,0.25,0.3619309262166405
test/000861.png,3,3,1,0.2517123222351074,0.5095659494400024,0.0103084621950984,0.5055398323187014,0.5106308283344392,-0.005090996015737814,0.5077551603317261,0.5110807409083921,0.5123669643734776,0.5094297675054464,40,1.0,19,6,24,90,0.20918367346938777,0.26363160648874934
test/000862.png,5,1,0,0.331095814704895,0.5094565153121948,0.009963453747332096,0.5065914845466614,0.5098753494825977,-0.0032838649359363536,0.5077564120292664,0.5098316979831492,0.5053971904389402,0.5153896141052247,24,1.0,25,10,14,54,0.12755102040816327,0.23202511773940346
test/000863.png,7,4,0,0.36549949645996094,0.5065412521362305,0.010601821355521679,0.5076331855082998,0.5061773582786119,0.001455827229687956,0.5382275581359863,0.5063031825526008,0.5035042041226437,0.5093861153160316,48,1.0,19,2,29,88,0.25,0.2359497645211931
test/000864.png,2,2,1,0.2947414815425873,0.5114246010780334,0.010056013241410255,0.5058422973661711,0.5125548673188028,-0.006712569952631697,0.48039788007736206,0.5124196567520591,0.5094046865638934,0.5167593865683584,32,1.0,24,12,22,78,0.1683673469387755,0.3001046572475144
test/000865.png,3,3,1,0.22853043675422668,0.5139367580413818,0.010263266041874886,0.511706951914764,0.5145265871478665,-0.0028196352331024688,0.5151759386062622,0.514550147882474,0.5134635019031438,0.5160212993621827,40,1.0,25,4,25,80,0.20918367346938777,0.23035060177917321
test/000866.png,0,0,1,0.2688787877559662,0.5043004155158997,0.015210826881229877,0.49053294048076723,0.5079421147223442,-0.017409174241576952,0.555357038974762,0.5079143532350952,0.5021597506938043,0.5137446742308768,40,1.0,22,6,29,63,0.20918367346938777,0.23608058608058607
test/000867.png,7,7,1,0.35053107142448425,0.5029536485671997,0.010871391743421555,0.4967474669826274,0.5050222940590917,-0.00827482707646432,0.5344427227973938,0.5050657309334854,0.502716049376656,0.5083944464723269,48,1.0,18,6,28,121,0.25,0.31577708006279437
test/000868.png,6,4,0,0.3279564380645752,0.5097257494926453,0.009778103791177273,0.5144255997204199,0.5084825704174657,0.005943029302954206,0.5428528785705566,0.5088099196455838,0.508558332577519,0.5091415571443962,40,1.0,24,18,29,126,0.20918367346938777,0.4388278388278388
test/000869.png,2,2,1,0.36734750866889954,0.5225780010223389,0.010503631085157394,0.5159772658348083,0.5235430889310893,-0.007565823096280955,0.5081364512443542,0.5237688251148315,0.522105715947576,0.5262390313779607,24,1.0,22,4,19,42,0.12755102040816327,0.15054945054945057
test/000870.png,0,6,0,0.3016904294490814,0.49796101450920105,0.012156641110777855,0.5006774520874023,0.49756384017871835,0.0031136119086839775,0.5404943227767944,0.49760018033388803,0.4925595518916544,0.5047290691307613,24,1.0,22,8,15,60,0.12755102040816327,0.21507064364207223
test/000871.png,0,0,1,0.3616049885749817,0.4973915219306946,0.013298886828124523,0.48622592553800464,0.5011134200355634,-0.014887494497558718,0.5416893362998962,0.5006522634933734,0.4941148438367499,0.509403970453047,48,1.0,19,12,32,98,0.25,0.3615384615384616
test/000872.png,6,6,1,0.29729872941970825,0.5012889504432678,0.012804416008293629,0.5012092314115385,0.5013099943437884,-0.00010076293224992039,0.5592924356460571,0.5016551876769346,0.49591506159666815,0.5121787521574233,40,1.0,19,16,22,154,0.20918367346938777,0.4443223443223443
test/000873.png,7,1,0,0.3823224902153015,0.5033581852912903,0.014532535336911678,0.5036918520927429,0.5032469865416183,0.0004448655511246624,0.5332245826721191,0.5028389293571999,0.4936616485377392,0.5151246440026068,48,1.0,27,2,33,88,0.25,0.2359497645211931
test/000874.png,5,4,0,0.2630855441093445,0.5081136226654053,0.011101637966930866,0.5044640889673522,0.5088524321105583,-0.00438834314320613,0.4668503403663635,0.5089542723220327,0.5081069011880894,0.5103073326810714,32,1.0,21,10,15,60,0.1683673469387755,0.25866038723181584
test/000875.png,3,3,1,0.2950422167778015,0.5086738467216492,0.009724361822009087,0.5054317367076874,0.5091478587591161,-0.003716122051428683,0.5058518648147583,0.5087873981549189,0.5098823238127302,0.507161111516111,24,1.0,26,8,15,66,0.12755102040816327,0.22119309262166406
test/000876.png,2,2,1,0.31690719723701477,0.5160321593284607,0.010423981584608555,0.5123108661904627,0.5172726522092106,-0.00496178601874786,0.5238140225410461,0.5167922194661765,0.5166278403252363,0.516994532255026,48,1.0,21,6,29,84,0.25,0.27802197802197803
test/000877.png,6,5,0,0.23263680934906006,0.5031718015670776,0.011819973587989807,0.49305139954497174,0.5058487949832793,-0.012797395438307546,0.5396568179130554,0.5060358814943849,0.5043246589370609,0.5089999634240355,40,1.0,23,4,26,77,0.20918367346938777,0.2272893772893773
test/000878.png,4,0,0,0.32729804515838623,0.5017337203025818,0.01605432666838169,0.4930153732950037,0.5034987493161044,-0.010483376021100665,0.48496633768081665,0.5032002057718195,0.49358564223906004,0.518552492703161,32,1.0,25,8,16,99,0.1683673469387755,0.27537938252223965
test/000879.png,5,3,0,0.2671024799346924,0.5087435245513916,0.01150374487042427,0.5089927830479362,0.5086930461822112,0.0002997368657249311,0.4852459728717804,0.5087246572749214,0.5081597164273262,0.509650789811963,32,1.0,23,16,24,104,0.1683673469387755,0.3727891156462585
test/000880.png,5,2,0,0.2533366084098816,0.5188851356506348,0.010158097371459007,0.5134472692012787,0.5196801662793633,-0.006232897078084609,0.4603048264980316,0.5197274009504261,0.5207813969254493,0.5181998705518418,24,1.0,23,16,14,84,0.12755102040816327,0.3318681318681319
test/000881.png,3,1,0,0.3341420590877533,0.5077310800552368,0.014236061833798885,0.4923743858481898,0.5108400142631648,-0.01846562841497501,0.5072365999221802,0.5108590327804874,0.5129239660443612,0.5071919961222286,32,1.0,25,14,20,64,0.1683673469387755,0.30889586603872315
test/000882.png,2,2,1,0.3062061667442322,0.5124115943908691,0.01216162834316492,0.505583355339562,0.5142178089387955,-0.008634453599233538,0.5053622722625732,0.5143222113450369,0.5089450366795063,0.5216020785845243,40,1.0,20,8,20,84,0.20918367346938777,0.2805860805860806
test/000883.png,2,2,1,0.32038766145706177,0.5140293836593628,0.010394404642283916,0.5089341270923614,0.5147742559338173,-0.005840128841455905,0.5187040567398071,0.514425135575808,0.5118789334046213,0.5176939086334126,24,1.0,25,8,14,42,0.12755102040816327,0.19670329670329673
test/000884.png,1,1,1,0.36369165778160095,0.5099327564239502,0.011013643816113472,0.5022763077056769,0.5114828313420887,-0.009206523636411834,0.5372774004936218,0.5115193191522397,0.5089599825441837,0.5152992624502916,32,1.0,16,12,20,90,0.1683673469387755,0.31234955520669805
test/000885.png,3,6,0,0.2763260304927826,0.5044931173324585,0.00988217256963253,0.5018087981677637,0.5052031488187851,-0.0033943506510214494,0.5149521827697754,0.5048338975392136,0.5019215057636129,0.5086729594252326,40,1.0,22,10,24,121,0.20918367346938777,0.34141810570382
