image,alpha,label,pred,correct,path_length,distractor_ratio,decoy_arrow_count,start_end_manhattan,num_turns,path_bbox_area,path_coverage,long_dependency_score
test/000592.png,0.45312264561653137,0,0,1,24,0.25,24,10,11,36,0.12755102040816327,0.21365777080062795
test/000593.png,0.48515212535858154,1,1,1,40,0.25,22,12,32,112,0.20918367346938777,0.3553113553113553
test/000594.png,0.42826977372169495,0,0,1,40,0.25,25,12,26,110,0.20918367346938777,0.3532705389848247
test/000595.png,0.4841163754463196,2,2,1,48,0.25,21,8,31,88,0.25,0.30518053375196236
test/000596.png,0.4003259539604187,3,3,1,24,0.25,26,2,17,32,0.12755102040816327,0.11726844583987442
test/000597.png,0.4104372560977936,7,7,1,24,0.25,23,12,16,52,0.12755102040816327,0.25306122448979596
test/000598.png,0.4591003358364105,6,6,1,48,0.4,22,8,32,112,0.25,0.32967032967032966
test/000599.png,0.3797403872013092,5,5,1,32,0.25,27,8,14,70,0.1683673469387755,0.2457875457875458
test/000600.png,0.4065566956996918,3,3,1,24,0.25,19,6,16,48,0.12755102040816327,0.17974882260596547
test/000601.png,0.3872169256210327,7,7,1,24,0.4,21,6,19,42,0.12755102040816327,0.17362637362637362
test/000602.png,0.4850064814090729,1,1,1,32,0.25,20,8,19,44,0.1683673469387755,0.21925693354264783
test/000603.png,0.42291826009750366,3,3,1,32,0.25,26,8,13,84,0.1683673469387755,0.26007326007326004
test/000604.png,0.41741645336151123,3,3,1,24,0.25,18,8,13,54,0.12755102040816327,0.20894819466248038
test/000605.png,0.4441359043121338,2,2,1,40,0.4,27,4,24,70,0.20918367346938777,0.22014652014652014
test/000606.png,0.44797882437705994,1,1,1,32,0.4,17,6,20,88,0.1683673469387755,0.24107796964939826
test/000607.png,0.45909079909324646,4,4,1,32,0.4,24,10,21,60,0.1683673469387755,0.25866038723181584
test/000608.png,0.41212981939315796,3,3,1,48,0.4,24,10,29,140,0.25,0.38131868131868135
test/000609.png,0.4792385995388031,6,6,1,40,0.25,28,10,23,84,0.20918367346938777,0.3036630036630037
test/000610.png,0.4572588801383972,1,1,1,48,0.25,19,16,28,182,0.25,0.49340659340659343
test/000611.png,0.43735578656196594,0,0,1,32,0.4,17,12,24,66,0.1683673469387755,0.28785975928833074
test/000612.png,0.45945000648498535,1,1,1,48,0.4,26,12,31,112,0.25,0.3758241758241758
test/000613.png,0.39773160219192505,3,3,1,24,0.25,25,12,14,88,0.12755102040816327,0.28979591836734697
test/000614.png,0.4870922863483429,1,1,1,48,0.25,22,16,36,126,0.25,0.43626373626373627
test/000615.png,0.39266884326934814,3,3,1,48,0.4,20,14,33,99,0.25,0.3856357927786499
test/000616.png,0.4525480568408966,0,0,1,48,0.4,18,12,31,132,0.25,0.39623233908948197
test/000617.png,0.44591137766838074,4,4,1,24,0.4,22,8,13,70,0.12755102040816327,0.2252747252747253
test/000618.png,0.4153958261013031,7,7,1,48,0.4,23,6,26,100,0.25,0.2943485086342229
test/000619.png,0.3923451006412506,7,0,0,40,0.4,24,16,29,156,0.20918367346938777,0.44636316064887493
test/000620.png,0.41207849979400635,5,5,1,32,0.25,22,8,18,64,0.1683673469387755,0.23966509680795395
test/000621.png,0.47596779465675354,2,1,0,40,0.4,28,14,24,130,0.20918367346938777,0.3967556253270539
test/000622.png,0.4877608120441437,6,6,1,40,0.25,20,8,21,56,0.20918367346938777,0.252014652014652
test/000623.png,0.4439668357372284,6,0,0,40,0.4,25,8,25,104,0.20918367346938777,0.30099424385138673
test/000624.png,0.39647477865219116,2,7,0,40,0.25,21,18,24,168,0.20918367346938777,0.4816849816849817
test/000625.png,0.4251321852207184,5,5,1,48,0.4,28,8,29,100,0.25,0.317425431711146
test/000626.png,0.4357273578643799,0,0,1,32,0.25,17,6,16,60,0.1683673469387755,0.21250654107796968
test/000627.png,0.44020017981529236,0,0,1,24,0.4,19,10,18,56,0.12755102040816327,0.23406593406593407
test/000628.png,0.457472026348114,4,4,1,48,0.25,20,14,27,130,0.25,0.41726844583987444
test/000629.png,0.38743001222610474,7,7,1,48,0.25,23,10,34,90,0.25,0.33029827315541604
test/000630.png,0.46997979283332825,4,4,1,24,0.4,22,14,14,90,0.12755102040816327,0.3149136577708006
test/000631.png,0.43483084440231323,1,0,0,32,0.4,22,14,21,98,0.1683673469387755,0.3435897435897436
test/000632.png,0.4085754156112671,5,5,1,40,0.4,22,8,28,90,0.20918367346938777,0.28670852956567244
test/000633.png,0.45903241634368896,1,7,0,24,0.25,22,8,20,60,0.12755102040816327,0.21507064364207223
test/000634.png,0.3993547558784485,4,4,1,48,0.25,24,12,29,90,0.25,0.3533751962323391
test/000635.png,0.4598848521709442,6,6,1,40,0.25,19,16,21,112,0.20918367346938777,0.4014652014652014
test/000636.png,0.39187389612197876,3,3,1,40,0.25,16,8,17,84,0.20918367346938777,0.2805860805860806
test/000637.png,0.4106469452381134,4,4,1,40,0.25,17,8,26,90,0.20918367346938777,0.28670852956567244
test/000638.png,0.41028252243995667,5,5,1,24,0.4,21,8,14,50,0.12755102040816327,0.20486656200941916
test/000639.png,0.4860372841358185,1,1,1,24,0.4,19,10,14,63,0.12755102040816327,0.24120879120879124
test/000640.png,0.4596482515335083,3,6,0,48,0.25,27,6,30,110,0.25,0.304552590266876
test/000641.png,0.46232685446739197,1,1,1,40,0.4,22,4,26,54,0.20918367346938777,0.20381998953427524
test/000642.png,0.4310395121574402,3,3,1,32,0.4,22,8,16,64,0.1683673469387755,0.23966509680795395
test/000643.png,0.42829030752182007,2,0,0,48,0.25,19,16,30,168,0.25,0.47912087912087914
test/000644.png,0.4045982360839844,2,3,0,32,0.25,23,14,19,90,0.1683673469387755,0.3354264782836211
test/000645.png,0.4508990943431854,4,4,1,48,0.4,22,8,29,84,0.25,0.30109890109890114
test/000646.png,0.44331154227256775,1,3,0,48,0.25,24,10,30,104,0.25,0.34458398744113033
test/000647.png,0.4505763053894043,4,4,1,32,0.4,20,8,22,56,0.1683673469387755,0.23150183150183148
test/000648.png,0.44292837381362915,6,6,1,32,0.25,22,16,22,126,0.1683673469387755,0.3952380952380953
test/000649.png,0.37731102108955383,5,5,1,48,0.25,22,6,31,90,0.25,0.2841444270015699
test/000650.png,0.4012722373008728,5,5,1,32,0.25,22,16,22,104,0.1683673469387755,0.3727891156462585
test/000651.png,0.41930773854255676,0,0,1,48,0.4,20,2,29,72,0.25,0.21962323390894822
test/000652.png,0.4915267527103424,6,6,1,40,0.4,19,8,31,60,0.20918367346938777,0.2560962846677132
test/000653.png,0.3763069212436676,3,3,1,40,0.25,24,2,23,72,0.20918367346938777,0.19911041339612767
test/000654.png,0.39459261298179626,5,5,1,24,0.25,21,4,13,40,0.12755102040816327,0.14850863422291993
test/000655.png,0.4848179519176483,6,6,1,40,0.4,25,12,28,77,0.20918367346938777,0.31959706959706957
test/000656.png,0.5029256939888,1,1,1,24,0.25,25,4,17,48,0.12755102040816327,0.1566718995290424
test/000657.png,0.4450652599334717,0,0,1,32,0.25,27,8,18,70,0.1683673469387755,0.2457875457875458
test/000658.png,0.3825828433036804,7,0,0,40,0.4,20,12,24,130,0.20918367346938777,0.37367870225013083
test/000659.png,0.4635906517505646,4,4,1,32,0.4,18,8,18,80,0.1683673469387755,0.2559916274201989
test/000660.png,0.43620073795318604,7,7,1,48,0.4,25,6,31,117,0.25,0.31169544740973315
test/000661.png,0.4727359712123871,6,6,1,24,0.4,21,4,13,35,0.12755102040816327,0.14340659340659342
test/000662.png,0.44516536593437195,0,0,1,24,0.4,23,4,16,40,0.12755102040816327,0.14850863422291993
test/000663.png,0.4102328419685364,5,5,1,32,0.25,20,6,24,60,0.1683673469387755,0.21250654107796968
test/000664.png,0.42496830224990845,7,7,1,40,0.4,22,6,20,70,0.20918367346938777,0.24322344322344325
test/000665.png,0.4171750545501709,3,3,1,24,0.4,22,8,12,54,0.12755102040816327,0.20894819466248038
test/000666.png,0.4100758731365204,3,3,1,24,0.4,18,6,17,42,0.12755102040816327,0.17362637362637362
test/000667.png,0.4095273017883301,5,5,1,48,0.4,23,4,31,88,0.25,0.2590266875981162
test/000668.png,0.4631684124469757,2,2,1,48,0.25,17,4,28,77,0.25,0.2478021978021978
test/000669.png,0.3991340100765228,7,7,1,40,0.25,24,8,26,90,0.20918367346938777,0.28670852956567244
test/000670.png,0.45105382800102234,4,4,1,32,0.4,23,8,15,90,0.1683673469387755,0.2661957090528519
test/000671.png,0.43277809023857117,5,2,0,40,0.4,21,8,15,100,0.20918367346938777,0.29691261119832546
test/000672.png,0.43459200859069824,0,1,0,40,0.25,22,8,22,117,0.20918367346938777,0.3142595499738357
test/000673.png,0.49695202708244324,1,1,1,48,0.25,21,12,34,70,0.25,0.332967032967033
test/000674.png,0.40812772512435913,4,4,1,48,0.25,21,14,30,126,0.25,0.41318681318681316
test/000675.png,0.4203181862831116,0,0,1,48,0.25,24,4,30,80,0.25,0.25086342229199377
test/000676.png,0.48914843797683716,6,6,1,32,0.25,19,6,15,63,0.1683673469387755,0.21556776556776558
test/000677.png,0.43203917145729065,7,7,1,40,0.4,26,20,25,154,0.20918367346938777,0.4904761904761905
test/000678.png,0.45427030324935913,2,2,1,48,0.25,19,6,26,96,0.25,0.29026687598116174
test/000679.png,0.4660142660140991,4,4,1,48,0.4,20,14,29,104,0.25,0.39073783359497644
test/000680.png,0.43925586342811584,0,0,1,24,0.4,23,10,18,72,0.12755102040816327,0.250392464678179
test/000681.png,0.42763352394104004,4,3,0,32,0.4,26,16,25,91,0.1683673469387755,0.3595238095238095
test/000682.png,0.46216607093811035,1,1,1,32,0.4,17,12,16,42,0.1683673469387755,0.2633699633699634
test/000683.png,0.4123817980289459,5,5,1,32,0.4,17,10,19,55,0.1683673469387755,0.2535583464154893
test/000684.png,0.40472275018692017,0,0,1,40,0.4,17,6,31,77,0.20918367346938777,0.25036630036630036
test/000685.png,0.4029955267906189,3,3,1,32,0.25,23,14,19,77,0.1683673469387755,0.3221611721611721
test/000686.png,0.3837195336818695,7,7,1,24,0.25,20,2,14,48,0.12755102040816327,0.13359497645211932
test/000687.png,0.4055883288383484,5,5,1,24,0.4,24,12,12,72,0.12755102040816327,0.27346938775510204
test/000688.png,0.40967392921447754,5,5,1,40,0.4,21,12,28,96,0.20918367346938777,0.3389848246991104
test/000689.png,0.3905114531517029,5,5,1,32,0.25,25,16,20,108,0.1683673469387755,0.3768707482993197
test/000690.png,0.40696313977241516,7,2,0,40,0.4,21,6,27,90,0.20918367346938777,0.26363160648874934
test/000691.png,0.4753393232822418,2,2,1,48,0.25,23,4,28,112,0.25,0.2835164835164835
test/000692.png,0.4434432089328766,0,0,1,32,0.4,19,8,12,63,0.1683673469387755,0.23864468864468863
test/000693.png,0.39672932028770447,5,5,1,48,0.4,22,16,26,143,0.25,0.45361067503924646
test/000694.png,0.4599640965461731,4,4,1,40,0.25,26,8,31,63,0.20918367346938777,0.2591575091575092
test/000695.png,0.39459216594696045,5,0,0,48,0.4,22,6,33,104,0.25,0.2984301412872842
test/000696.png,0.3859507143497467,5,5,1,32,0.25,20,6,19,60,0.1683673469387755,0.21250654107796968
test/000697.png,0.4055284857749939,5,5,1,32,0.25,26,12,23,80,0.1683673469387755,0.302145473574045
test/000698.png,0.4397420883178711,7,5,0,32,0.25,22,4,19,54,0.1683673469387755,0.18330716902145472
test/000699.png,0.45146480202674866,7,6,0,32,0.25,24,12,24,90,0.1683673469387755,0.31234955520669805
test/000700.png,0.3865797817707062,7,7,1,24,0.25,19,6,19,44,0.12755102040816327,0.17566718995290426
test/000701.png,0.4630667567253113,2,2,1,24,0.25,22,18,16,96,0.12755102040816327,0.3671899529042386
test/000702.png,0.40526285767555237,7,7,1,40,0.25,21,6,26,88,0.20918367346938777,0.26159079016221876
test/000703.png,0.44640201330184937,2,2,1,40,0.25,24,12,19,84,0.20918367346938777,0.32673992673992674
test/000704.png,0.4317159652709961,4,4,1,24,0.25,25,14,15,72,0.12755102040816327,0.2965463108320251
test/000705.png,0.4123498201370239,3,3,1,32,0.4,25,4,17,63,0.1683673469387755,0.19249084249084247
test/000706.png,0.4844355583190918,2,2,1,32,0.4,20,12,25,48,0.1683673469387755,0.26949241234955523
test/000707.png,0.3992868661880493,7,7,1,32,0.25,24,6,12,98,0.1683673469387755,0.2512820512820513
test/000708.png,0.43178996443748474,2,2,1,40,0.25,23,20,28,130,0.20918367346938777,0.4659863945578232
test/000709.png,0.4011710286140442,2,2,1,40,0.4,16,18,22,140,0.20918367346938777,0.45311355311355317
test/000710.png,0.5216573476791382,6,6,1,24,0.25,23,8,14,63,0.12755102040816327,0.21813186813186813
test/000711.png,0.48971137404441833,1,1,1,24,0.25,24,8,12,63,0.12755102040816327,0.21813186813186813
test/000712.png,0.4754842519760132,4,4,1,32,0.25,20,6,19,50,0.1683673469387755,0.2023024594453166
test/000713.png,0.4145541191101074,5,5,1,48,0.25,24,10,25,112,0.25,0.35274725274725277
test/000714.png,0.3875963091850281,7,7,1,48,0.4,27,12,34,108,0.25,0.3717425431711146
test/000715.png,0.4175755977630615,0,1,0,40,0.25,23,10,24,130,0.20918367346938777,0.3506017791732078
test/000716.png,0.401490718126297,7,7,1,32,0.4,23,12,18,80,0.1683673469387755,0.302145473574045
test/000717.png,0.38745370507240295,3,3,1,32,0.4,26,12,21,72,0.1683673469387755,0.29398220826792254
test/000718.png,0.4570614695549011,6,6,1,40,0.25,24,16,21,98,0.20918367346938777,0.38717948717948714
test/000719.png,0.47878390550613403,6,6,1,40,0.25,21,14,28,110,0.20918367346938777,0.37634746206174774
test/000720.png,0.44604358077049255,1,1,1,48,0.25,26,10,22,144,0.25,0.38540031397174257
test/000721.png,0.47185012698173523,4,4,1,32,0.4,21,12,20,72,0.1683673469387755,0.29398220826792254
test/000722.png,0.4781733751296997,4,4,1,48,0.25,27,16,35,140,0.25,0.4505494505494506
test/000723.png,0.4007546603679657,7,7,1,24,0.25,26,6,15,36,0.12755102040816327,0.1675039246467818
test/000724.png,0.3971886932849884,7,7,1,24,0.25,23,6,17,40,0.12755102040816327,0.17158555729984304
test/000725.png,0.465163916349411,2,2,1,32,0.4,24,12,17,72,0.1683673469387755,0.29398220826792254
test/000726.png,0.5006648898124695,6,6,1,24,0.4,21,8,11,45,0.12755102040816327,0.19976452119309263
test/000727.png,0.4484679400920868,1,1,1,24,0.4,24,6,17,35,0.12755102040816327,0.1664835164835165
test/000728.png,0.5032499432563782,6,6,1,40,0.4,22,8,27,64,0.20918367346938777,0.26017791732077444
test/000729.png,0.44258782267570496,1,1,1,32,0.25,18,8,23,70,0.1683673469387755,0.2457875457875458
test/000730.png,0.38181957602500916,5,3,0,48,0.4,26,10,27,90,0.25,0.33029827315541604
test/000731.png,0.43329864740371704,6,6,1,48,0.25,17,4,30,100,0.25,0.27127158555729985
test/000732.png,0.4535573124885559,6,6,1,40,0.25,20,14,34,77,0.20918367346938777,0.3426739926739926
test/000733.png,0.43169084191322327,0,0,1,40,0.25,23,10,27,70,0.20918367346938777,0.2893772893772894
test/000734.png,0.3899611830711365,3,3,1,24,0.25,26,6,17,42,0.12755102040816327,0.17362637362637362
test/000735.png,0.38184189796447754,7,7,1,40,0.25,25,8,26,108,0.20918367346938777,0.3050758765044479
test/000736.png,0.42935872077941895,0,0,1,32,0.4,19,14,20,84,0.1683673469387755,0.32930402930402924
test/000737.png,0.43433448672294617,0,0,1,24,0.4,18,6,15,32,0.12755102040816327,0.16342229199372058
test/000738.png,0.42077553272247314,4,7,0,48,0.4,16,8,27,156,0.25,0.3745682888540032
test/000739.png,0.48644107580184937,6,6,1,32,0.25,21,14,17,66,0.1683673469387755,0.31093668236525374
test/000740.png,0.4100620448589325,7,7,1,32,0.4,21,14,18,90,0.1683673469387755,0.3354264782836211
test/000741.png,0.4727591872215271,6,6,1,40,0.25,25,8,28,77,0.20918367346938777,0.27344322344322347
test/000742.png,0.4067476689815521,7,7,1,24,0.4,24,4,20,54,0.12755102040816327,0.16279434850863422
test/000743.png,0.44582226872444153,0,0,1,48,0.25,22,2,32,91,0.25,0.23901098901098902
test/000744.png,0.48259443044662476,6,6,1,48,0.4,21,8,36,112,0.25,0.32967032967032966
test/000745.png,0.4133008122444153,0,0,1,48,0.4,28,8,32,90,0.25,0.30722135007849294
test/000746.png,0.3917222321033478,4,4,1,32,0.25,23,8,26,99,0.1683673469387755,0.27537938252223965
test/000747.png,0.4803803861141205,2,1,0,48,0.4,20,10,25,112,0.25,0.35274725274725277
test/000748.png,0.4720178246498108,2,2,1,32,0.4,25,10,17,52,0.1683673469387755,0.2504971219256934
test/000749.png,0.3870018720626831,7,7,1,40,0.4,20,8,26,81,0.20918367346938777,0.2775248560962847
test/000750.png,0.46297699213027954,4,4,1,32,0.4,21,6,17,80,0.1683673469387755,0.2329147043432758
test/000751.png,0.43793386220932007,4,4,1,40,0.25,27,12,20,98,0.20918367346938777,0.34102564102564104
test/000752.png,0.43700161576271057,0,0,1,48,0.25,22,8,27,72,0.25,0.28885400313971743
test/000753.png,0.4628971815109253,4,4,1,40,0.25,27,8,24,78,0.20918367346938777,0.2744636316064888
test/000754.png,0.4066694378852844,5,4,0,32,0.25,22,6,22,70,0.1683673469387755,0.22271062271062275
test/000755.png,0.40081068873405457,2,2,1,24,0.4,20,10,13,70,0.12755102040816327,0.24835164835164836
test/000756.png,0.4388240575790405,2,2,1,24,0.25,17,8,15,54,0.12755102040816327,0.20894819466248038
test/000757.png,0.4660680592060089,2,2,1,32,0.25,21,6,21,50,0.1683673469387755,0.2023024594453166
test/000758.png,0.412628710269928,7,7,1,40,0.4,19,8,21,64,0.20918367346938777,0.26017791732077444
test/000759.png,0.3912302255630493,5,5,1,48,0.4,22,16,24,154,0.25,0.46483516483516485
test/000760.png,0.47290030121803284,1,4,0,32,0.4,18,8,21,81,0.1683673469387755,0.25701203558346414
test/000761.png,0.3835638761520386,3,3,1,24,0.4,18,4,11,42,0.12755102040816327,0.15054945054945057
test/000762.png,0.38574761152267456,3,3,1,48,0.4,25,14,26,121,0.25,0.4080847723704866
test/000763.png,0.47542232275009155,1,1,1,32,0.4,22,10,20,100,0.1683673469387755,0.29947671376242807
test/000764.png,0.3874329924583435,7,7,1,40,0.25,23,6,21,99,0.20918367346938777,0.2728152799581371
test/000765.png,0.47066959738731384,2,2,1,40,0.4,16,12,25,88,0.20918367346938777,0.33082155939298796
test/000766.png,0.4536575973033905,4,4,1,40,0.25,19,2,26,80,0.20918367346938777,0.20727367870225014
test/000767.png,0.44982197880744934,4,4,1,24,0.25,19,2,16,42,0.12755102040816327,0.12747252747252746
test/000768.png,0.39969801902770996,0,0,1,48,0.4,20,4,28,84,0.25,0.2549450549450549
test/000769.png,0.4442412853240967,3,3,1,48,0.25,23,16,29,168,0.25,0.47912087912087914
test/000770.png,0.4255591332912445,0,0,1,40,0.4,22,4,25,72,0.20918367346938777,0.22218733647305078
test/000771.png,0.4063608646392822,7,7,1,24,0.25,20,4,12,42,0.12755102040816327,0.15054945054945057
test/000772.png,0.4335012435913086,2,2,1,48,0.4,19,14,30,117,0.25,0.4040031397174254
test/000773.png,0.48180827498435974,2,2,1,40,0.25,18,8,26,81,0.20918367346938777,0.2775248560962847
test/000774.png,0.48309609293937683,4,1,0,48,0.25,21,16,28,140,0.25,0.4505494505494506
test/000775.png,0.4578189253807068,6,6,1,40,0.25,21,12,20,90,0.20918367346938777,0.3328623757195186
test/000776.png,0.4333232641220093,2,2,1,48,0.25,19,4,33,108,0.25,0.2794348508634223
test/000777.png,0.456877738237381,2,2,1,48,0.4,17,6,32,77,0.25,0.2708791208791209
test/000778.png,0.4404279887676239,0,0,1,48,0.25,27,8,31,96,0.25,0.3133437990580848
test/000779.png,0.45113372802734375,4,4,1,48,0.4,20,14,29,98,0.25,0.3846153846153846
test/000780.png,0.4076606333255768,5,5,1,24,0.4,20,4,10,40,0.12755102040816327,0.14850863422291993
test/000781.png,0.4131384789943695,5,0,0,40,0.25,23,10,30,108,0.20918367346938777,0.328152799581371
test/000782.png,0.4340730607509613,3,3,1,24,0.4,23,6,14,42,0.12755102040816327,0.17362637362637362
test/000783.png,0.45648622512817383,4,4,1,40,0.4,20,18,24,154,0.20918367346938777,0.4673992673992674
test/000784.png,0.4697701334953308,1,1,1,24,0.25,20,18,13,112,0.12755102040816327,0.3835164835164835
test/000785.png,0.4361376166343689,0,0,1,32,0.4,17,8,20,72,0.1683673469387755,0.24782836211407638
test/000786.png,0.430754691362381,4,4,1,32,0.25,19,10,21,96,0.1683673469387755,0.29539508110936685
test/000787.png,0.40421614050865173,5,5,1,32,0.25,18,10,20,56,0.1683673469387755,0.2545787545787546
test/000788.png,0.45387452840805054,1,1,1,40,0.25,24,6,30,90,0.20918367346938777,0.26363160648874934
test/000789.png,0.4023302495479584,3,3,1,40,0.4,20,6,21,100,0.20918367346938777,0.2738356881214024
test/000790.png,0.4307035505771637,3,3,1,48,0.4,19,16,26,154,0.25,0.46483516483516485
test/000791.png,0.45762577652931213,4,4,1,32,0.25,22,12,23,63,0.1683673469387755,0.2847985347985348
test/000792.png,0.4593759775161743,2,1,0,48,0.4,24,10,37,117,0.25,0.3578492935635793
test/000793.png,0.45423948764801025,1,3,0,32,0.4,28,8,19,56,0.1683673469387755,0.23150183150183148
test/000794.png,0.3911706805229187,7,7,1,24,0.4,24,12,18,50,0.12755102040816327,0.2510204081632653
test/000795.png,0.46488457918167114,1,1,1,32,0.25,24,8,15,90,0.1683673469387755,0.2661957090528519
test/000796.png,0.3917694389820099,5,5,1,32,0.4,24,10,18,88,0.1683673469387755,0.2872318158032444
test/000797.png,0.4668899476528168,1,1,1,32,0.4,25,4,18,54,0.1683673469387755,0.18330716902145472
test/000798.png,0.4279261827468872,1,3,0,48,0.4,23,18,32,110,0.25,0.44301412872841445
test/000799.png,0.41474395990371704,2,2,1,48,0.4,19,2,25,98,0.25,0.24615384615384617
test/000800.png,0.4176613986492157,0,0,1,48,0.4,25,4,31,99,0.25,0.27025117739403454
test/000801.png,0.48401525616645813,1,1,1,32,0.4,22,8,15,64,0.1683673469387755,0.23966509680795395
test/000802.png,0.4296437203884125,3,3,1,32,0.25,22,10,15,99,0.1683673469387755,0.29845630559916275
test/000803.png,0.41410019993782043,2,3,0,48,0.4,26,6,26,130,0.25,0.3249607535321821
test/000804.png,0.4989871680736542,6,6,1,48,0.25,24,12,34,120,0.25,0.3839874411302983
test/000805.png,0.41415640711784363,0,0,1,40,0.25,21,4,23,60,0.20918367346938777,0.2099424385138671
test/000806.png,0.4118192493915558,0,0,1,40,0.4,21,2,25,80,0.20918367346938777,0.20727367870225014
test/000807.png,0.42298731207847595,3,3,1,24,0.25,20,12,12,84,0.12755102040816327,0.2857142857142857
test/000808.png,0.3961530327796936,5,5,1,32,0.25,25,4,20,60,0.1683673469387755,0.18942961800104657
test/000809.png,0.41656237840652466,7,5,0,40,0.4,25,12,25,91,0.20918367346938777,0.3338827838827839
test/000810.png,0.4444837272167206,2,0,0,48,0.4,18,6,30,110,0.25,0.304552590266876
test/000811.png,0.4108816683292389,3,3,1,40,0.4,21,16,26,156,0.20918367346938777,0.44636316064887493
test/000812.png,0.41292333602905273,0,0,1,48,0.4,20,12,34,110,0.25,0.37378335949764524
test/000813.png,0.45269453525543213,4,4,1,40,0.4,22,2,24,70,0.20918367346938777,0.1970695970695971
test/000814.png,0.4878217875957489,6,6,1,24,0.4,27,6,16,48,0.12755102040816327,0.17974882260596547
test/000815.png,0.486440509557724,2,2,1,48,0.4,17,4,35,90,0.25,0.2610675039246468
test/000816.png,0.3870532512664795,5,3,0,40,0.25,20,4,25,77,0.20918367346938777,0.2272893772893773
test/000817.png,0.4102708697319031,2,2,1,48,0.4,23,2,26,110,0.25,0.2583987441130298
test/000818.png,0.45990729331970215,2,2,1,24,0.4,24,16,12,120,0.12755102040816327,0.3686028257456829
test/000819.png,0.45903295278549194,0,2,0,48,0.4,24,6,24,132,0.25,0.32700156985871276
test/000820.png,0.4509739577770233,4,4,1,32,0.4,18,10,22,96,0.1683673469387755,0.29539508110936685
test/000821.png,0.4318343698978424,4,4,1,40,0.25,26,6,23,54,0.20918367346938777,0.22689691261119832
test/000822.png,0.4822939336299896,6,6,1,32,0.4,22,8,19,72,0.1683673469387755,0.24782836211407638
test/000823.png,0.41243213415145874,0,0,1,48,0.25,17,8,32,99,0.25,0.3164050235478807
test/000824.png,0.4086437225341797,4,4,1,32,0.25,20,6,12,55,0.1683673469387755,0.20740450026164314
test/000825.png,0.4743994474411011,1,1,1,40,0.25,24,16,25,84,0.20918367346938777,0.3728937728937729
test/000826.png,0.40730834007263184,3,3,1,48,0.4,25,2,29,78,0.25,0.22574568288854005
test/000827.png,0.4747203290462494,6,6,1,32,0.25,22,10,14,84,0.1683673469387755,0.28315018315018314
test/000828.png,0.39248979091644287,7,7,1,48,0.4,21,6,27,64,0.25,0.2576138147566719
test/000829.png,0.43648582696914673,4,4,1,40,0.25,22,6,22,80,0.20918367346938777,0.2534275248560963
test/000830.png,0.4732847213745117,2,2,1,48,0.25,20,14,22,140,0.25,0.4274725274725275
test/000831.png,0.3875543773174286,7,7,1,32,0.25,20,6,21,45,0.1683673469387755,0.19720041862899007
test/000832.png,0.41962265968322754,6,3,0,48,0.25,21,12,30,121,0.25,0.3850078492935636
test/000833.png,0.4579472839832306,2,2,1,32,0.25,16,8,15,60,0.1683673469387755,0.23558346415489273
test/000834.png,0.3946283161640167,5,5,1,24,0.4,22,12,15,50,0.12755102040816327,0.2510204081632653
test/000835.png,0.4667821228504181,6,6,1,24,0.25,24,2,15,48,0.12755102040816327,0.13359497645211932
test/000836.png,0.4045628011226654,7,7,1,24,0.25,22,10,14,55,0.12755102040816327,0.23304552590266878
test/000837.png,0.4972507357597351,6,6,1,24,0.25,26,4,13,45,0.12755102040816327,0.15361067503924647
test/000838.png,0.39244982600212097,7,7,1,40,0.4,19,8,21,126,0.20918367346938777,0.32344322344322346
test/000839.png,0.3950645625591278,7,7,1,24,0.25,20,4,14,30,0.12755102040816327,0.1383045525902669
test/000840.png,0.4017999768257141,5,5,1,32,0.4,19,10,17,77,0.1683673469387755,0.276007326007326
test/000841.png,0.40609756112098694,7,7,1,24,0.25,22,8,14,40,0.12755102040816327,0.1946624803767661
test/000842.png,0.429252028465271,2,2,1,48,0.25,18,14,26,99,0.25,0.3856357927786499
test/000843.png,0.48543262481689453,6,6,1,24,0.4,24,4,15,42,0.12755102040816327,0.15054945054945057
test/000844.png,0.4360223710536957,7,7,1,40,0.4,16,8,21,96,0.20918367346938777,0.2928309785452643
test/000845.png,0.45925888419151306,3,3,1,32,0.4,22,16,20,100,0.1683673469387755,0.3687074829931973
test/000846.png,0.36219900846481323,3,3,1,40,0.4,17,10,26,80,0.20918367346938777,0.2995813710099424
test/000847.png,0.3947337567806244,3,3,1,40,0.4,21,10,26,90,0.20918367346938777,0.3097854526425955
test/000848.png,0.41643086075782776,0,0,1,24,0.4,21,6,12,54,0.12755102040816327,0.1858712715855573
test/000849.png,0.40690669417381287,3,3,1,32,0.25,21,2,15,60,0.1683673469387755,0.1663526949241235
test/000850.png,0.39994168281555176,7,7,1,48,0.25,25,16,29,117,0.25,0.4270800627943485
test/000851.png,0.4682469069957733,4,4,1,40,0.4,20,4,25,66,0.20918367346938777,0.21606488749345892
test/000852.png,0.39624080061912537,2,3,0,24,0.4,23,12,12,70,0.12755102040816327,0.27142857142857146
test/000853.png,0.39349040389060974,7,7,1,24,0.4,18,10,17,45,0.12755102040816327,0.2228414442700157
test/000854.png,0.46280422806739807,2,2,1,40,0.4,25,14,28,108,0.20918367346938777,0.3743066457352171
test/000855.png,0.3942638337612152,3,0,0,32,0.25,20,8,22,77,0.1683673469387755,0.2529304029304029
